Source,Target,Type,Id,Label,timeset,Weight
0,5,Undirected,3,,,1
0,6,Undirected,4,,,1
0,8,Undirected,5,,,1
0,9,Undirected,6,,,1
0,11,Undirected,7,,,1
0,16,Undirected,8,,,1
0,19,Undirected,9,,,1
0,37,Undirected,10,,,1
0,46,Undirected,11,,,1
0,47,Undirected,12,,,1
1,5,Undirected,13,,,1
1,27,Undirected,14,,,1
1,32,Undirected,15,,,1
1,33,Undirected,16,,,1
1,42,Undirected,17,,,1
1,46,Undirected,18,,,1
2,5,Undirected,19,,,1
2,6,Undirected,20,,,1
2,7,Undirected,21,,,1
2,8,Undirected,22,,,1
2,10,Undirected,23,,,1
2,15,Undirected,24,,,1
2,21,Undirected,25,,,1
2,22,Undirected,26,,,1
2,25,Undirected,27,,,1
2,26,Undirected,28,,,1
2,30,Undirected,29,,,1
2,32,Undirected,30,,,1
2,34,Undirected,31,,,1
2,38,Undirected,32,,,1
3,5,Undirected,33,,,1
3,6,Undirected,34,,,1
3,7,Undirected,35,,,1
3,30,Undirected,36,,,1
4,5,Undirected,37,,,1
4,6,Undirected,38,,,1
4,7,Undirected,39,,,1
4,8,Undirected,40,,,1
4,10,Undirected,41,,,1
4,11,Undirected,42,,,1
4,12,Undirected,43,,,1
4,13,Undirected,44,,,1
4,25,Undirected,45,,,1
4,26,Undirected,46,,,1
4,29,Undirected,47,,,1
4,34,Undirected,48,,,1
4,41,Undirected,49,,,1
5,6,Undirected,50,,,1
5,7,Undirected,51,,,1
5,8,Undirected,52,,,1
5,9,Undirected,53,,,1
5,11,Undirected,54,,,1
5,12,Undirected,55,,,1
5,14,Undirected,56,,,1
5,15,Undirected,57,,,1
5,18,Undirected,58,,,1
5,20,Undirected,59,,,1
5,25,Undirected,60,,,1
5,31,Undirected,61,,,1
5,34,Undirected,62,,,1
5,36,Undirected,63,,,1
5,38,Undirected,64,,,1
5,41,Undirected,65,,,1
6,7,Undirected,66,,,1
6,8,Undirected,67,,,1
6,9,Undirected,68,,,1
6,10,Undirected,69,,,1
6,11,Undirected,70,,,1
6,12,Undirected,71,,,1
6,13,Undirected,72,,,1
6,15,Undirected,73,,,1
6,16,Undirected,74,,,1
6,17,Undirected,75,,,1
6,18,Undirected,76,,,1
6,22,Undirected,77,,,1
6,23,Undirected,78,,,1
6,24,Undirected,79,,,1
6,27,Undirected,80,,,1
6,28,Undirected,81,,,1
6,31,Undirected,82,,,1
6,37,Undirected,83,,,1
6,47,Undirected,84,,,1
7,9,Undirected,85,,,1
7,10,Undirected,86,,,1
7,11,Undirected,87,,,1
7,14,Undirected,88,,,1
7,17,Undirected,89,,,1
7,19,Undirected,90,,,1
7,21,Undirected,91,,,1
7,23,Undirected,92,,,1
7,27,Undirected,93,,,1
7,28,Undirected,94,,,1
7,31,Undirected,95,,,1
7,37,Undirected,96,,,1
7,43,Undirected,97,,,1
7,45,Undirected,98,,,1
7,49,Undirected,99,,,1
8,9,Undirected,100,,,1
8,13,Undirected,101,,,1
8,14,Undirected,102,,,1
8,16,Undirected,103,,,1
8,17,Undirected,104,,,1
8,21,Undirected,105,,,1
8,28,Undirected,106,,,1
8,34,Undirected,107,,,1
8,37,Undirected,108,,,1
8,38,Undirected,109,,,1
8,39,Undirected,110,,,1
8,43,Undirected,111,,,1
8,44,Undirected,112,,,1
8,45,Undirected,113,,,1
9,10,Undirected,114,,,1
9,12,Undirected,115,,,1
9,14,Undirected,116,,,1
9,19,Undirected,117,,,1
9,22,Undirected,118,,,1
9,49,Undirected,119,,,1
10,12,Undirected,120,,,1
10,14,Undirected,121,,,1
10,15,Undirected,122,,,1
10,20,Undirected,123,,,1
10,31,Undirected,124,,,1
11,13,Undirected,125,,,1
11,18,Undirected,126,,,1
11,21,Undirected,127,,,1
11,24,Undirected,128,,,1
11,27,Undirected,129,,,1
11,30,Undirected,130,,,1
11,37,Undirected,131,,,1
11,43,Undirected,132,,,1
11,44,Undirected,133,,,1
11,45,Undirected,134,,,1
11,46,Undirected,135,,,1
12,13,Undirected,136,,,1
12,17,Undirected,137,,,1
12,20,Undirected,138,,,1
12,22,Undirected,139,,,1
12,24,Undirected,140,,,1
12,25,Undirected,141,,,1
12,28,Undirected,142,,,1
12,32,Undirected,143,,,1
12,39,Undirected,144,,,1
13,16,Undirected,145,,,1
13,19,Undirected,146,,,1
13,26,Undirected,147,,,1
13,29,Undirected,148,,,1
13,44,Undirected,149,,,1
14,15,Undirected,150,,,1
14,16,Undirected,151,,,1
14,20,Undirected,152,,,1
14,22,Undirected,153,,,1
14,42,Undirected,154,,,1
14,46,Undirected,155,,,1
14,49,Undirected,156,,,1
15,18,Undirected,157,,,1
15,24,Undirected,158,,,1
15,40,Undirected,159,,,1
15,42,Undirected,160,,,1
15,43,Undirected,161,,,1
15,45,Undirected,162,,,1
15,48,Undirected,163,,,1
16,17,Undirected,164,,,1
16,18,Undirected,165,,,1
16,19,Undirected,166,,,1
16,20,Undirected,167,,,1
16,23,Undirected,168,,,1
16,30,Undirected,169,,,1
16,33,Undirected,170,,,1
16,35,Undirected,171,,,1
16,40,Undirected,172,,,1
16,47,Undirected,173,,,1
17,21,Undirected,174,,,1
17,35,Undirected,175,,,1
18,23,Undirected,176,,,1
18,27,Undirected,177,,,1
18,32,Undirected,178,,,1
18,35,Undirected,179,,,1
18,41,Undirected,180,,,1
18,49,Undirected,181,,,1
19,28,Undirected,182,,,1
19,36,Undirected,183,,,1
20,29,Undirected,184,,,1
20,33,Undirected,185,,,1
20,36,Undirected,186,,,1
21,26,Undirected,187,,,1
21,35,Undirected,188,,,1
21,36,Undirected,189,,,1
21,39,Undirected,190,,,1
21,47,Undirected,191,,,1
21,48,Undirected,192,,,1
22,23,Undirected,193,,,1
22,24,Undirected,194,,,1
22,25,Undirected,195,,,1
22,34,Undirected,196,,,1
23,26,Undirected,197,,,1
23,29,Undirected,198,,,1
23,39,Undirected,199,,,1
23,40,Undirected,200,,,1
23,42,Undirected,201,,,1
23,49,Undirected,202,,,1
24,29,Undirected,203,,,1
24,32,Undirected,204,,,1
24,40,Undirected,205,,,1
24,46,Undirected,206,,,1
25,30,Undirected,207,,,1
25,45,Undirected,208,,,1
27,38,Undirected,209,,,1
27,39,Undirected,210,,,1
27,40,Undirected,211,,,1
28,36,Undirected,212,,,1
28,41,Undirected,213,,,1
29,33,Undirected,214,,,1
29,35,Undirected,215,,,1
30,31,Undirected,216,,,1
30,42,Undirected,217,,,1
31,33,Undirected,218,,,1
31,38,Undirected,219,,,1
32,47,Undirected,220,,,1
34,48,Undirected,221,,,1
35,43,Undirected,222,,,1
37,41,Undirected,223,,,1
42,44,Undirected,224,,,1
42,48,Undirected,225,,,1
43,44,Undirected,226,,,1
46,48,Undirected,227,,,1
